tick,time,code,action,bus,servicer_id,service_index,request_type,request_id,target_request_id,request_status,request_response,sequence,<values>
777,0.777,C,submit,aileron_bus1,aileron_controller5,0,RequestService,aileron_controller5#1,,UNBOUND
777,0.777,C,submit,aileron_controller5_bus,aileron1,0,RequestService,aileron1#2,,UNBOUND
780,0.780,B,service,aileron_controller5_bus,aileron2,4,RequestService,aileron2#3,,SERVICE,,7,_valueCurrent=,-0.6000000000000001,valueTarget=,-45.0,_speedCurrent=,0.4,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
780,0.780,B,notify,aileron_bus1,aileron_controller5,4,RequestService,aileron_controller5#1,,SERVICE,
781,0.781,B,notify,aileron_controller5_bus,aileron1,5,RequestService,aileron1#2,,SERVICE,
781,0.781,B,service,aileron_controller5_bus,aileron1,5,RequestService,aileron1#2,,SERVICE,,8,_valueCurrent=,1.0,valueTarget=,45.0,_speedCurrent=,0.5,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
781,0.781,B,notify,aileron_controller5_bus,aileron2,5,RequestService,aileron2#3,,SERVICE,
781,0.781,B,service,aileron_controller5_bus,aileron2,5,RequestService,aileron2#3,,SERVICE,,9,_valueCurrent=,-1.0,valueTarget=,-45.0,_speedCurrent=,0.5,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
781,0.781,B,notify,aileron_bus1,aileron_controller5,5,RequestService,aileron_controller5#1,,SERVICE,
782,0.782,B,notify,aileron_controller5_bus,aileron1,6,RequestService,aileron1#2,,SERVICE,
782,0.782,B,service,aileron_controller5_bus,aileron1,6,RequestService,aileron1#2,,SERVICE,,10,_valueCurrent=,1.5,valueTarget=,45.0,_speedCurrent=,0.6,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
782,0.782,B,notify,aileron_controller5_bus,aileron2,6,RequestService,aileron2#3,,SERVICE,
782,0.782,B,service,aileron_controller5_bus,aileron2,6,RequestService,aileron2#3,,SERVICE,,11,_valueCurrent=,-1.5,valueTarget=,-45.0,_speedCurrent=,0.6,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
782,0.782,B,notify,aileron_bus1,aileron_controller5,6,RequestService,aileron_controller5#1,,SERVICE,
783,0.783,B,notify,aileron_controller5_bus,aileron1,7,RequestService,aileron1#2,,SERVICE,
783,0.783,B,service,aileron_controller5_bus,aileron1,7,RequestService,aileron1#2,,SERVICE,,12,_valueCurrent=,2.1,valueTarget=,45.0,_speedCurrent=,0.7,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
783,0.783,B,notify,aileron_controller5_bus,aileron2,7,RequestService,aileron2#3,,SERVICE,
783,0.783,B,service,aileron_controller5_bus,aileron2,7,RequestService,aileron2#3,,SERVICE,,13,_valueCurrent=,-2.1,valueTarget=,-45.0,_speedCurrent=,0.7,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
783,0.783,B,notify,aileron_bus1,aileron_controller5,7,RequestService,aileron_controller5#1,,SERVICE,
784,0.784,B,notify,aileron_controller5_bus,aileron1,8,RequestService,aileron1#2,,SERVICE,
784,0.784,B,service,aileron_controller5_bus,aileron1,8,RequestService,aileron1#2,,SERVICE,,14,_valueCurrent=,2.8,valueTarget=,45.0,_speedCurrent=,0.7999999999999999,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
784,0.784,B,notify,aileron_controller5_bus,aileron2,8,RequestService,aileron2#3,,SERVICE,
784,0.784,B,service,aileron_controller5_bus,aileron2,8,RequestService,aileron2#3,,SERVICE,,15,_valueCurrent=,-2.8,valueTarget=,-45.0,_speedCurrent=,0.7999999999999999,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
784,0.784,B,notify,aileron_bus1,aileron_controller5,8,RequestService,aileron_controller5#1,,SERVICE,
785,0.785,B,notify,aileron_controller5_bus,aileron1,9,RequestService,aileron1#2,,SERVICE,
785,0.785,B,service,aileron_controller5_bus,aileron1,9,RequestService,aileron1#2,,SERVICE,,16,_valueCurrent=,3.5999999999999996,valueTarget=,45.0,_speedCurrent=,0.8999999999999999,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
785,0.785,B,notify,aileron_controller5_bus,aileron2,9,RequestService,aileron2#3,,SERVICE,
785,0.785,B,service,aileron_controller5_bus,aileron2,9,RequestService,aileron2#3,,SERVICE,,17,_valueCurrent=,-3.5999999999999996,valueTarget=,-45.0,_speedCurrent=,0.8999999999999999,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
785,0.785,B,notify,aileron_bus1,aileron_controller5,9,RequestService,aileron_controller5#1,,SERVICE,
786,0.786,B,notify,aileron_controller5_bus,aileron1,10,RequestService,aileron1#2,,SERVICE,
786,0.786,B,service,aileron_controller5_bus,aileron1,10,RequestService,aileron1#2,,SERVICE,,18,_valueCurrent=,4.5,valueTarget=,45.0,_speedCurrent=,0.9999999999999999,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
786,0.786,B,notify,aileron_controller5_bus,aileron2,10,RequestService,aileron2#3,,SERVICE,
786,0.786,B,service,aileron_controller5_bus,aileron2,10,RequestService,aileron2#3,,SERVICE,,19,_valueCurrent=,-4.5,valueTarget=,-45.0,_speedCurrent=,0.9999999999999999,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
786,0.786,B,notify,aileron_bus1,aileron_controller5,10,RequestService,aileron_controller5#1,,SERVICE,
787,0.787,B,notify,aileron_controller5_bus,aileron1,11,RequestService,aileron1#2,,SERVICE,
787,0.787,B,service,aileron_controller5_bus,aileron1,11,RequestService,aileron1#2,,SERVICE,,20,_valueCurrent=,5.5,valueTarget=,45.0,_speedCurrent=,1.0999999999999999,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
787,0.787,B,notify,aileron_controller5_bus,aileron2,11,RequestService,aileron2#3,,SERVICE,
787,0.787,B,service,aileron_controller5_bus,aileron2,11,RequestService,aileron2#3,,SERVICE,,21,_valueCurrent=,-5.5,valueTarget=,-45.0,_speedCurrent=,1.0999999999999999,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
787,0.787,B,notify,aileron_bus1,aileron_controller5,11,RequestService,aileron_controller5#1,,SERVICE,
788,0.788,B,notify,aileron_controller5_bus,aileron1,12,RequestService,aileron1#2,,SERVICE,
788,0.788,B,service,aileron_controller5_bus,aileron1,12,RequestService,aileron1#2,,SERVICE,,22,_valueCurrent=,6.6,valueTarget=,45.0,_speedCurrent=,1.2,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
788,0.788,B,notify,aileron_controller5_bus,aileron2,12,RequestService,aileron2#3,,SERVICE,
788,0.788,B,service,aileron_controller5_bus,aileron2,12,RequestService,aileron2#3,,SERVICE,,23,_valueCurrent=,-6.6,valueTarget=,-45.0,_speedCurrent=,1.2,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
788,0.788,B,notify,aileron_bus1,aileron_controller5,12,RequestService,aileron_controller5#1,,SERVICE,
789,0.789,B,notify,aileron_controller5_bus,aileron1,13,RequestService,aileron1#2,,SERVICE,
789,0.789,B,service,aileron_controller5_bus,aileron1,13,RequestService,aileron1#2,,SERVICE,,24,_valueCurrent=,7.8,valueTarget=,45.0,_speedCurrent=,1.3,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
789,0.789,B,notify,aileron_controller5_bus,aileron2,13,RequestService,aileron2#3,,SERVICE,
789,0.789,B,service,aileron_controller5_bus,aileron2,13,RequestService,aileron2#3,,SERVICE,,25,_valueCurrent=,-7.8,valueTarget=,-45.0,_speedCurrent=,1.3,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
789,0.789,B,notify,aileron_bus1,aileron_controller5,13,RequestService,aileron_controller5#1,,SERVICE,
790,0.790,B,notify,aileron_controller5_bus,aileron1,14,RequestService,aileron1#2,,SERVICE,
790,0.790,B,service,aileron_controller5_bus,aileron1,14,RequestService,aileron1#2,,SERVICE,,26,_valueCurrent=,9.1,valueTarget=,45.0,_speedCurrent=,1.4000000000000001,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
790,0.790,B,notify,aileron_controller5_bus,aileron2,14,RequestService,aileron2#3,,SERVICE,
790,0.790,B,service,aileron_controller5_bus,aileron2,14,RequestService,aileron2#3,,SERVICE,,27,_valueCurrent=,-9.1,valueTarget=,-45.0,_speedCurrent=,1.4000000000000001,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
790,0.790,B,notify,aileron_bus1,aileron_controller5,14,RequestService,aileron_controller5#1,,SERVICE,
791,0.791,B,notify,aileron_controller5_bus,aileron1,15,RequestService,aileron1#2,,SERVICE,
791,0.791,B,service,aileron_controller5_bus,aileron1,15,RequestService,aileron1#2,,SERVICE,,28,_valueCurrent=,10.5,valueTarget=,45.0,_speedCurrent=,1.5000000000000002,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
791,0.791,B,notify,aileron_controller5_bus,aileron2,15,RequestService,aileron2#3,,SERVICE,
791,0.791,B,service,aileron_controller5_bus,aileron2,15,RequestService,aileron2#3,,SERVICE,,29,_valueCurrent=,-10.5,valueTarget=,-45.0,_speedCurrent=,1.5000000000000002,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
791,0.791,B,notify,aileron_bus1,aileron_controller5,15,RequestService,aileron_controller5#1,,SERVICE,
792,0.792,B,notify,aileron_controller5_bus,aileron1,16,RequestService,aileron1#2,,SERVICE,
792,0.792,B,service,aileron_controller5_bus,aileron1,16,RequestService,aileron1#2,,SERVICE,,30,_valueCurrent=,12.0,valueTarget=,45.0,_speedCurrent=,1.5000000000000002,speedChange=NONE,_isTerminating=false,isArrived=false
792,0.792,B,notify,aileron_controller5_bus,aileron2,16,RequestService,aileron2#3,,SERVICE,
792,0.792,B,service,aileron_controller5_bus,aileron2,16,RequestService,aileron2#3,,SERVICE,,31,_valueCurrent=,-12.0,valueTarget=,-45.0,_speedCurrent=,1.5000000000000002,speedChange=NONE,_isTerminating=false,isArrived=false
792,0.792,B,notify,aileron_bus1,aileron_controller5,16,RequestService,aileron_controller5#1,,SERVICE,
793,0.793,B,notify,aileron_controller5_bus,aileron1,17,RequestService,aileron1#2,,SERVICE,
793,0.793,B,service,aileron_controller5_bus,aileron1,17,RequestService,aileron1#2,,SERVICE,,32,_valueCurrent=,13.5,valueTarget=,45.0,_speedCurrent=,1.5000000000000002,speedChange=NONE,_isTerminating=false,isArrived=false
793,0.793,B,notify,aileron_controller5_bus,aileron2,17,RequestService,aileron2#3,,SERVICE,
793,0.793,B,service,aileron_controller5_bus,aileron2,17,RequestService,aileron2#3,,SERVICE,,33,_valueCurrent=,-13.5,valueTarget=,-45.0,_speedCurrent=,1.5000000000000002,speedChange=NONE,_isTerminating=false,isArrived=false
793,0.793,B,notify,aileron_bus1,aileron_controller5,17,RequestService,aileron_controller5#1,,SERVICE,
794,0.794,B,notify,aileron_controller5_bus,aileron1,18,RequestService,aileron1#2,,SERVICE,
794,0.794,B,service,aileron_controller5_bus,aileron1,18,RequestService,aileron1#2,,SERVICE,,34,_valueCurrent=,15.0,valueTarget=,45.0,_speedCurrent=,1.5000000000000002,speedChange=NONE,_isTerminating=false,isArrived=false
794,0.794,B,notify,aileron_controller5_bus,aileron2,18,RequestService,aileron2#3,,SERVICE,
794,0.794,B,service,aileron_controller5_bus,aileron2,18,RequestService,aileron2#3,,SERVICE,,35,_valueCurrent=,-15.0,valueTarget=,-45.0,_speedCurrent=,1.5000000000000002,speedChange=NONE,_isTerminating=false,isArrived=false
794,0.794,B,notify,aileron_bus1,aileron_controller5,18,RequestService,aileron_controller5#1,,SERVICE,
795,0.795,B,notify,aileron_controller5_bus,aileron1,19,RequestService,aileron1#2,,SERVICE,
795,0.795,B,service,aileron_controller5_bus,aileron1,19,RequestService,aileron1#2,,SERVICE,,36,_valueCurrent=,16.5,valueTarget=,45.0,_speedCurrent=,1.5000000000000002,speedChange=NONE,_isTerminating=false,isArrived=false
795,0.795,B,notify,aileron_controller5_bus,aileron2,19,RequestService,aileron2#3,,SERVICE,
795,0.795,B,service,aileron_controller5_bus,aileron2,19,RequestService,aileron2#3,,SERVICE,,37,_valueCurrent=,-16.5,valueTarget=,-45.0,_speedCurrent=,1.5000000000000002,speedChange=NONE,_isTerminating=false,isArrived=false
795,0.795,B,notify,aileron_bus1,aileron_controller5,19,RequestService,aileron_controller5#1,,SERVICE,
796,0.796,B,notify,aileron_controller5_bus,aileron1,20,RequestService,aileron1#2,,SERVICE,
796,0.796,B,service,aileron_controller5_bus,aileron1,20,RequestService,aileron1#2,,SERVICE,,38,_valueCurrent=,18.0,valueTarget=,45.0,_speedCurrent=,1.5000000000000002,speedChange=NONE,_isTerminating=false,isArrived=false
796,0.796,B,notify,aileron_controller5_bus,aileron2,20,RequestService,aileron2#3,,SERVICE,
796,0.796,B,service,aileron_controller5_bus,aileron2,20,RequestService,aileron2#3,,SERVICE,,39,_valueCurrent=,-18.0,valueTarget=,-45.0,_speedCurrent=,1.5000000000000002,speedChange=NONE,_isTerminating=false,isArrived=false
796,0.796,B,notify,aileron_bus1,aileron_controller5,20,RequestService,aileron_controller5#1,,SERVICE,
797,0.797,B,notify,aileron_controller5_bus,aileron1,21,RequestService,aileron1#2,,SERVICE,
797,0.797,B,service,aileron_controller5_bus,aileron1,21,RequestService,aileron1#2,,SERVICE,,40,_valueCurrent=,19.5,valueTarget=,45.0,_speedCurrent=,1.5000000000000002,speedChange=NONE,_isTerminating=false,isArrived=false
797,0.797,B,notify,aileron_controller5_bus,aileron2,21,RequestService,aileron2#3,,SERVICE,
797,0.797,B,service,aileron_controller5_bus,aileron2,21,RequestService,aileron2#3,,SERVICE,,41,_valueCurrent=,-19.5,valueTarget=,-45.0,_speedCurrent=,1.5000000000000002,speedChange=NONE,_isTerminating=false,isArrived=false
797,0.797,B,notify,aileron_bus1,aileron_controller5,21,RequestService,aileron_controller5#1,,SERVICE,
798,0.798,B,notify,aileron_controller5_bus,aileron1,22,RequestService,aileron1#2,,SERVICE,
798,0.798,B,service,aileron_controller5_bus,aileron1,22,RequestService,aileron1#2,,SERVICE,,42,_valueCurrent=,21.0,valueTarget=,45.0,_speedCurrent=,1.5000000000000002,speedChange=NONE,_isTerminating=false,isArrived=false
798,0.798,B,notify,aileron_controller5_bus,aileron2,22,RequestService,aileron2#3,,SERVICE,
798,0.798,B,service,aileron_controller5_bus,aileron2,22,RequestService,aileron2#3,,SERVICE,,43,_valueCurrent=,-21.0,valueTarget=,-45.0,_speedCurrent=,1.5000000000000002,speedChange=NONE,_isTerminating=false,isArrived=false
798,0.798,B,notify,aileron_bus1,aileron_controller5,22,RequestService,aileron_controller5#1,,SERVICE,
799,0.799,B,notify,aileron_controller5_bus,aileron1,23,RequestService,aileron1#2,,SERVICE,
799,0.799,B,service,aileron_controller5_bus,aileron1,23,RequestService,aileron1#2,,SERVICE,,44,_valueCurrent=,22.5,valueTarget=,45.0,_speedCurrent=,1.5000000000000002,speedChange=NONE,_isTerminating=false,isArrived=false
799,0.799,B,notify,aileron_controller5_bus,aileron2,23,RequestService,aileron2#3,,SERVICE,
799,0.799,B,service,aileron_controller5_bus,aileron2,23,RequestService,aileron2#3,,SERVICE,,45,_valueCurrent=,-22.5,valueTarget=,-45.0,_speedCurrent=,1.5000000000000002,speedChange=NONE,_isTerminating=false,isArrived=false
799,0.799,B,notify,aileron_bus1,aileron_controller5,23,RequestService,aileron_controller5#1,,SERVICE,
800,0.800,B,notify,aileron_controller5_bus,aileron1,24,RequestService,aileron1#2,,SERVICE,
800,0.800,B,service,aileron_controller5_bus,aileron1,24,RequestService,aileron1#2,,SERVICE,,46,_valueCurrent=,24.0,valueTarget=,45.0,_speedCurrent=,1.5000000000000002,speedChange=NONE,_isTerminating=false,isArrived=false
800,0.800,B,notify,aileron_controller5_bus,aileron2,24,RequestService,aileron2#3,,SERVICE,
800,0.800,B,service,aileron_controller5_bus,aileron2,24,RequestService,aileron2#3,,SERVICE,,47,_valueCurrent=,-24.0,valueTarget=,-45.0,_speedCurrent=,1.5000000000000002,speedChange=NONE,_isTerminating=false,isArrived=false
800,0.800,B,notify,aileron_bus1,aileron_controller5,24,RequestService,aileron_controller5#1,,SERVICE,
801,0.801,B,notify,aileron_controller5_bus,aileron1,25,RequestService,aileron1#2,,SERVICE,
801,0.801,B,service,aileron_controller5_bus,aileron1,25,RequestService,aileron1#2,,SERVICE,,48,_valueCurrent=,25.5,valueTarget=,45.0,_speedCurrent=,1.5000000000000002,speedChange=NONE,_isTerminating=false,isArrived=false
801,0.801,B,notify,aileron_controller5_bus,aileron2,25,RequestService,aileron2#3,,SERVICE,
801,0.801,B,service,aileron_controller5_bus,aileron2,25,RequestService,aileron2#3,,SERVICE,,49,_valueCurrent=,-25.5,valueTarget=,-45.0,_speedCurrent=,1.5000000000000002,speedChange=NONE,_isTerminating=false,isArrived=false
801,0.801,B,notify,aileron_bus1,aileron_controller5,25,RequestService,aileron_controller5#1,,SERVICE,
802,0.802,B,notify,aileron_controller5_bus,aileron1,26,RequestService,aileron1#2,,SERVICE,
802,0.802,B,service,aileron_controller5_bus,aileron1,26,RequestService,aileron1#2,,SERVICE,,50,_valueCurrent=,27.0,valueTarget=,45.0,_speedCurrent=,1.5000000000000002,speedChange=NONE,_isTerminating=false,isArrived=false
802,0.802,B,notify,aileron_controller5_bus,aileron2,26,RequestService,aileron2#3,,SERVICE,
802,0.802,B,service,aileron_controller5_bus,aileron2,26,RequestService,aileron2#3,,SERVICE,,51,_valueCurrent=,-27.0,valueTarget=,-45.0,_speedCurrent=,1.5000000000000002,speedChange=NONE,_isTerminating=false,isArrived=false
802,0.802,B,notify,aileron_bus1,aileron_controller5,26,RequestService,aileron_controller5#1,,SERVICE,
803,0.803,B,notify,aileron_controller5_bus,aileron1,27,RequestService,aileron1#2,,SERVICE,
803,0.803,B,service,aileron_controller5_bus,aileron1,27,RequestService,aileron1#2,,SERVICE,,52,_valueCurrent=,28.5,valueTarget=,45.0,_speedCurrent=,1.5000000000000002,speedChange=NONE,_isTerminating=false,isArrived=false
803,0.803,B,notify,aileron_controller5_bus,aileron2,27,RequestService,aileron2#3,,SERVICE,
803,0.803,B,service,aileron_controller5_bus,aileron2,27,RequestService,aileron2#3,,SERVICE,,53,_valueCurrent=,-28.5,valueTarget=,-45.0,_speedCurrent=,1.5000000000000002,speedChange=NONE,_isTerminating=false,isArrived=false
803,0.803,B,notify,aileron_bus1,aileron_controller5,27,RequestService,aileron_controller5#1,,SERVICE,
804,0.804,B,notify,aileron_controller5_bus,aileron1,28,RequestService,aileron1#2,,SERVICE,
804,0.804,B,service,aileron_controller5_bus,aileron1,28,RequestService,aileron1#2,,SERVICE,,54,_valueCurrent=,30.0,valueTarget=,45.0,_speedCurrent=,1.5000000000000002,speedChange=NONE,_isTerminating=false,isArrived=false
804,0.804,B,notify,aileron_controller5_bus,aileron2,28,RequestService,aileron2#3,,SERVICE,
804,0.804,B,service,aileron_controller5_bus,aileron2,28,RequestService,aileron2#3,,SERVICE,,55,_valueCurrent=,-30.0,valueTarget=,-45.0,_speedCurrent=,1.5000000000000002,speedChange=NONE,_isTerminating=false,isArrived=false
804,0.804,B,notify,aileron_bus1,aileron_controller5,28,RequestService,aileron_controller5#1,,SERVICE,
805,0.805,B,notify,aileron_controller5_bus,aileron1,29,RequestService,aileron1#2,,SERVICE,
805,0.805,B,service,aileron_controller5_bus,aileron1,29,RequestService,aileron1#2,,SERVICE,,56,_valueCurrent=,31.5,valueTarget=,45.0,_speedCurrent=,1.5000000000000002,speedChange=NONE,_isTerminating=false,isArrived=false
805,0.805,B,notify,aileron_controller5_bus,aileron2,29,RequestService,aileron2#3,,SERVICE,
805,0.805,B,service,aileron_controller5_bus,aileron2,29,RequestService,aileron2#3,,SERVICE,,57,_valueCurrent=,-31.5,valueTarget=,-45.0,_speedCurrent=,1.5000000000000002,speedChange=NONE,_isTerminating=false,isArrived=false
805,0.805,B,notify,aileron_bus1,aileron_controller5,29,RequestService,aileron_controller5#1,,SERVICE,
806,0.806,B,notify,aileron_controller5_bus,aileron1,30,RequestService,aileron1#2,,SERVICE,
806,0.806,B,service,aileron_controller5_bus,aileron1,30,RequestService,aileron1#2,,SERVICE,,58,_valueCurrent=,33.0,valueTarget=,45.0,_speedCurrent=,1.5000000000000002,speedChange=NONE,_isTerminating=false,isArrived=false
806,0.806,B,notify,aileron_controller5_bus,aileron2,30,RequestService,aileron2#3,,SERVICE,
806,0.806,B,service,aileron_controller5_bus,aileron2,30,RequestService,aileron2#3,,SERVICE,,59,_valueCurrent=,-33.0,valueTarget=,-45.0,_speedCurrent=,1.5000000000000002,speedChange=NONE,_isTerminating=false,isArrived=false
806,0.806,B,notify,aileron_bus1,aileron_controller5,30,RequestService,aileron_controller5#1,,SERVICE,
807,0.807,B,notify,aileron_controller5_bus,aileron1,31,RequestService,aileron1#2,,SERVICE,
807,0.807,B,service,aileron_controller5_bus,aileron1,31,RequestService,aileron1#2,,SERVICE,,60,_valueCurrent=,34.5,valueTarget=,45.0,_speedCurrent=,1.4000000000000001,speedChange=DECELERATING,_isTerminating=false,isArrived=false
807,0.807,B,notify,aileron_controller5_bus,aileron2,31,RequestService,aileron2#3,,SERVICE,
807,0.807,B,service,aileron_controller5_bus,aileron2,31,RequestService,aileron2#3,,SERVICE,,61,_valueCurrent=,-34.5,valueTarget=,-45.0,_speedCurrent=,1.4000000000000001,speedChange=DECELERATING,_isTerminating=false,isArrived=false
807,0.807,B,notify,aileron_bus1,aileron_controller5,31,RequestService,aileron_controller5#1,,SERVICE,
808,0.808,B,notify,aileron_controller5_bus,aileron1,32,RequestService,aileron1#2,,SERVICE,
808,0.808,B,service,aileron_controller5_bus,aileron1,32,RequestService,aileron1#2,,SERVICE,,62,_valueCurrent=,35.9,valueTarget=,45.0,_speedCurrent=,1.3,speedChange=DECELERATING,_isTerminating=false,isArrived=false
808,0.808,B,notify,aileron_controller5_bus,aileron2,32,RequestService,aileron2#3,,SERVICE,
808,0.808,B,service,aileron_controller5_bus,aileron2,32,RequestService,aileron2#3,,SERVICE,,63,_valueCurrent=,-35.9,valueTarget=,-45.0,_speedCurrent=,1.3,speedChange=DECELERATING,_isTerminating=false,isArrived=false
808,0.808,B,notify,aileron_bus1,aileron_controller5,32,RequestService,aileron_controller5#1,,SERVICE,
809,0.809,B,notify,aileron_controller5_bus,aileron1,33,RequestService,aileron1#2,,SERVICE,
809,0.809,B,service,aileron_controller5_bus,aileron1,33,RequestService,aileron1#2,,SERVICE,,64,_valueCurrent=,37.199999999999996,valueTarget=,45.0,_speedCurrent=,1.2,speedChange=DECELERATING,_isTerminating=false,isArrived=false
809,0.809,B,notify,aileron_controller5_bus,aileron2,33,RequestService,aileron2#3,,SERVICE,
809,0.809,B,service,aileron_controller5_bus,aileron2,33,RequestService,aileron2#3,,SERVICE,,65,_valueCurrent=,-37.199999999999996,valueTarget=,-45.0,_speedCurrent=,1.2,speedChange=DECELERATING,_isTerminating=false,isArrived=false
809,0.809,B,notify,aileron_bus1,aileron_controller5,33,RequestService,aileron_controller5#1,,SERVICE,
810,0.810,B,notify,aileron_controller5_bus,aileron1,34,RequestService,aileron1#2,,SERVICE,
810,0.810,B,service,aileron_controller5_bus,aileron1,34,RequestService,aileron1#2,,SERVICE,,66,_valueCurrent=,38.4,valueTarget=,45.0,_speedCurrent=,1.0999999999999999,speedChange=DECELERATING,_isTerminating=false,isArrived=false
810,0.810,B,notify,aileron_controller5_bus,aileron2,34,RequestService,aileron2#3,,SERVICE,
810,0.810,B,service,aileron_controller5_bus,aileron2,34,RequestService,aileron2#3,,SERVICE,,67,_valueCurrent=,-38.4,valueTarget=,-45.0,_speedCurrent=,1.0999999999999999,speedChange=DECELERATING,_isTerminating=false,isArrived=false
810,0.810,B,notify,aileron_bus1,aileron_controller5,34,RequestService,aileron_controller5#1,,SERVICE,
811,0.811,B,notify,aileron_controller5_bus,aileron1,35,RequestService,aileron1#2,,SERVICE,
811,0.811,B,service,aileron_controller5_bus,aileron1,35,RequestService,aileron1#2,,SERVICE,,68,_valueCurrent=,39.5,valueTarget=,45.0,_speedCurrent=,0.9999999999999999,speedChange=DECELERATING,_isTerminating=false,isArrived=false
811,0.811,B,notify,aileron_controller5_bus,aileron2,35,RequestService,aileron2#3,,SERVICE,
