tick,time,code,action,bus,servicer_id,service_index,request_type,request_id,target_request_id,request_status,request_response,sequence,<values>
822,0.822,C,submit,aileron_bus1,aileron_controller6,0,RequestService,aileron_controller6#1,,UNBOUND
822,0.822,C,submit,aileron_controller6_bus,aileron1,0,RequestService,aileron1#2,,UNBOUND
824,0.824,B,service,aileron_controller6_bus,aileron1,3,RequestService,aileron1#2,,SERVICE,,8,_valueCurrent=,0.30000000000000004,valueTarget=,45.0,_speedCurrent=,0.30000000000000004,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
824,0.824,B,notify,aileron_controller6_bus,aileron2,3,RequestService,aileron2#3,,SERVICE,
824,0.824,B,service,aileron_controller6_bus,aileron2,3,RequestService,aileron2#3,,SERVICE,,9,_valueCurrent=,0.30000000000000004,valueTarget=,45.0,_speedCurrent=,0.30000000000000004,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
824,0.824,B,notify,aileron_controller6_bus,aileron3,3,RequestService,aileron3#4,,SERVICE,
824,0.824,B,service,aileron_controller6_bus,aileron3,3,RequestService,aileron3#4,,SERVICE,,10,_valueCurrent=,-0.44999999999999996,valueTarget=,-45.0,_speedCurrent=,0.44999999999999996,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
824,0.824,B,notify,aileron_controller6_bus,aileron5,3,RequestService,aileron5#5,,SERVICE,
824,0.824,B,service,aileron_controller6_bus,aileron5,3,RequestService,aileron5#5,,SERVICE,,11,_valueCurrent=,-0.6000000000000001,valueTarget=,-45.0,_speedCurrent=,0.6000000000000001,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
824,0.824,B,notify,aileron_bus1,aileron_controller6,3,RequestService,aileron_controller6#1,,SERVICE,
825,0.825,B,notify,aileron_controller6_bus,aileron1,4,RequestService,aileron1#2,,SERVICE,
825,0.825,B,service,aileron_controller6_bus,aileron1,4,RequestService,aileron1#2,,SERVICE,,12,_valueCurrent=,0.6000000000000001,valueTarget=,45.0,_speedCurrent=,0.4,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
825,0.825,B,notify,aileron_controller6_bus,aileron2,4,RequestService,aileron2#3,,SERVICE,
825,0.825,B,service,aileron_controller6_bus,aileron2,4,RequestService,aileron2#3,,SERVICE,,13,_valueCurrent=,0.6000000000000001,valueTarget=,45.0,_speedCurrent=,0.4,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
825,0.825,B,notify,aileron_controller6_bus,aileron3,4,RequestService,aileron3#4,,SERVICE,
825,0.825,B,service,aileron_controller6_bus,aileron3,4,RequestService,aileron3#4,,SERVICE,,14,_valueCurrent=,-0.8999999999999999,valueTarget=,-45.0,_speedCurrent=,0.6,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
825,0.825,B,notify,aileron_controller6_bus,aileron5,4,RequestService,aileron5#5,,SERVICE,
825,0.825,B,service,aileron_controller6_bus,aileron5,4,RequestService,aileron5#5,,SERVICE,,15,_valueCurrent=,-1.2000000000000002,valueTarget=,-45.0,_speedCurrent=,0.8,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
825,0.825,B,notify,aileron_bus1,aileron_controller6,4,RequestService,aileron_controller6#1,,SERVICE,
826,0.826,B,notify,aileron_controller6_bus,aileron1,5,RequestService,aileron1#2,,SERVICE,
826,0.826,B,service,aileron_controller6_bus,aileron1,5,RequestService,aileron1#2,,SERVICE,,16,_valueCurrent=,1.0,valueTarget=,45.0,_speedCurrent=,0.5,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
826,0.826,B,notify,aileron_controller6_bus,aileron2,5,RequestService,aileron2#3,,SERVICE,
826,0.826,B,service,aileron_controller6_bus,aileron2,5,RequestService,aileron2#3,,SERVICE,,17,_valueCurrent=,1.0,valueTarget=,45.0,_speedCurrent=,0.5,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
826,0.826,B,notify,aileron_controller6_bus,aileron3,5,RequestService,aileron3#4,,SERVICE,
826,0.826,B,service,aileron_controller6_bus,aileron3,5,RequestService,aileron3#4,,SERVICE,,18,_valueCurrent=,-1.5,valueTarget=,-45.0,_speedCurrent=,0.75,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
826,0.826,B,notify,aileron_controller6_bus,aileron5,5,RequestService,aileron5#5,,SERVICE,
826,0.826,B,service,aileron_controller6_bus,aileron5,5,RequestService,aileron5#5,,SERVICE,,19,_valueCurrent=,-2.0,valueTarget=,-45.0,_speedCurrent=,1.0,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
826,0.826,B,notify,aileron_bus1,aileron_controller6,5,RequestService,aileron_controller6#1,,SERVICE,
827,0.827,B,notify,aileron_controller6_bus,aileron1,6,RequestService,aileron1#2,,SERVICE,
827,0.827,B,service,aileron_controller6_bus,aileron1,6,RequestService,aileron1#2,,SERVICE,,20,_valueCurrent=,1.5,valueTarget=,45.0,_speedCurrent=,0.6,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
827,0.827,B,notify,aileron_controller6_bus,aileron2,6,RequestService,aileron2#3,,SERVICE,
827,0.827,B,service,aileron_controller6_bus,aileron2,6,RequestService,aileron2#3,,SERVICE,,21,_valueCurrent=,1.5,valueTarget=,45.0,_speedCurrent=,0.6,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
827,0.827,B,notify,aileron_controller6_bus,aileron3,6,RequestService,aileron3#4,,SERVICE,
827,0.827,B,service,aileron_controller6_bus,aileron3,6,RequestService,aileron3#4,,SERVICE,,22,_valueCurrent=,-2.25,valueTarget=,-45.0,_speedCurrent=,0.9,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
827,0.827,B,notify,aileron_controller6_bus,aileron5,6,RequestService,aileron5#5,,SERVICE,
827,0.827,B,service,aileron_controller6_bus,aileron5,6,RequestService,aileron5#5,,SERVICE,,23,_valueCurrent=,-3.0,valueTarget=,-45.0,_speedCurrent=,1.2,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
827,0.827,B,notify,aileron_bus1,aileron_controller6,6,RequestService,aileron_controller6#1,,SERVICE,
828,0.828,B,notify,aileron_controller6_bus,aileron1,7,RequestService,aileron1#2,,SERVICE,
828,0.828,B,service,aileron_controller6_bus,aileron1,7,RequestService,aileron1#2,,SERVICE,,24,_valueCurrent=,2.1,valueTarget=,45.0,_speedCurrent=,0.7,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
828,0.828,B,notify,aileron_controller6_bus,aileron2,7,RequestService,aileron2#3,,SERVICE,
828,0.828,B,service,aileron_controller6_bus,aileron2,7,RequestService,aileron2#3,,SERVICE,,25,_valueCurrent=,2.1,valueTarget=,45.0,_speedCurrent=,0.7,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
828,0.828,B,notify,aileron_controller6_bus,aileron3,7,RequestService,aileron3#4,,SERVICE,
828,0.828,B,service,aileron_controller6_bus,aileron3,7,RequestService,aileron3#4,,SERVICE,,26,_valueCurrent=,-3.15,valueTarget=,-45.0,_speedCurrent=,1.05,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
828,0.828,B,notify,aileron_controller6_bus,aileron5,7,RequestService,aileron5#5,,SERVICE,
828,0.828,B,service,aileron_controller6_bus,aileron5,7,RequestService,aileron5#5,,SERVICE,,27,_valueCurrent=,-4.2,valueTarget=,-45.0,_speedCurrent=,1.4,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
828,0.828,B,notify,aileron_bus1,aileron_controller6,7,RequestService,aileron_controller6#1,,SERVICE,
829,0.829,B,notify,aileron_controller6_bus,aileron1,8,RequestService,aileron1#2,,SERVICE,
829,0.829,B,service,aileron_controller6_bus,aileron1,8,RequestService,aileron1#2,,SERVICE,,28,_valueCurrent=,2.8,valueTarget=,45.0,_speedCurrent=,0.7999999999999999,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
829,0.829,B,notify,aileron_controller6_bus,aileron2,8,RequestService,aileron2#3,,SERVICE,
829,0.829,B,service,aileron_controller6_bus,aileron2,8,RequestService,aileron2#3,,SERVICE,,29,_valueCurrent=,2.8,valueTarget=,45.0,_speedCurrent=,0.7999999999999999,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
829,0.829,B,notify,aileron_controller6_bus,aileron3,8,RequestService,aileron3#4,,SERVICE,
829,0.829,B,service,aileron_controller6_bus,aileron3,8,RequestService,aileron3#4,,SERVICE,,30,_valueCurrent=,-4.2,valueTarget=,-45.0,_speedCurrent=,1.2,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
829,0.829,B,notify,aileron_controller6_bus,aileron5,8,RequestService,aileron5#5,,SERVICE,
829,0.829,B,service,aileron_controller6_bus,aileron5,8,RequestService,aileron5#5,,SERVICE,,31,_valueCurrent=,-5.6,valueTarget=,-45.0,_speedCurrent=,1.5999999999999999,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
829,0.829,B,notify,aileron_bus1,aileron_controller6,8,RequestService,aileron_controller6#1,,SERVICE,
830,0.830,B,notify,aileron_controller6_bus,aileron1,9,RequestService,aileron1#2,,SERVICE,
830,0.830,B,service,aileron_controller6_bus,aileron1,9,RequestService,aileron1#2,,SERVICE,,32,_valueCurrent=,3.5999999999999996,valueTarget=,45.0,_speedCurrent=,0.8999999999999999,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
830,0.830,B,notify,aileron_controller6_bus,aileron2,9,RequestService,aileron2#3,,SERVICE,
830,0.830,B,service,aileron_controller6_bus,aileron2,9,RequestService,aileron2#3,,SERVICE,,33,_valueCurrent=,3.5999999999999996,valueTarget=,45.0,_speedCurrent=,0.8999999999999999,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
830,0.830,B,notify,aileron_controller6_bus,aileron3,9,RequestService,aileron3#4,,SERVICE,
830,0.830,B,service,aileron_controller6_bus,aileron3,9,RequestService,aileron3#4,,SERVICE,,34,_valueCurrent=,-5.4,valueTarget=,-45.0,_speedCurrent=,1.3499999999999999,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
830,0.830,B,notify,aileron_controller6_bus,aileron5,9,RequestService,aileron5#5,,SERVICE,
830,0.830,B,service,aileron_controller6_bus,aileron5,9,RequestService,aileron5#5,,SERVICE,,35,_valueCurrent=,-7.199999999999999,valueTarget=,-45.0,_speedCurrent=,1.7999999999999998,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
830,0.830,B,notify,aileron_bus1,aileron_controller6,9,RequestService,aileron_controller6#1,,SERVICE,
831,0.831,B,notify,aileron_controller6_bus,aileron1,10,RequestService,aileron1#2,,SERVICE,
831,0.831,B,service,aileron_controller6_bus,aileron1,10,RequestService,aileron1#2,,SERVICE,,36,_valueCurrent=,4.5,valueTarget=,45.0,_speedCurrent=,0.9999999999999999,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
831,0.831,B,notify,aileron_controller6_bus,aileron2,10,RequestService,aileron2#3,,SERVICE,
831,0.831,B,service,aileron_controller6_bus,aileron2,10,RequestService,aileron2#3,,SERVICE,,37,_valueCurrent=,4.5,valueTarget=,45.0,_speedCurrent=,0.9999999999999999,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
831,0.831,B,notify,aileron_controller6_bus,aileron3,10,RequestService,aileron3#4,,SERVICE,
831,0.831,B,service,aileron_controller6_bus,aileron3,10,RequestService,aileron3#4,,SERVICE,,38,_valueCurrent=,-6.75,valueTarget=,-45.0,_speedCurrent=,1.4999999999999998,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
831,0.831,B,notify,aileron_controller6_bus,aileron5,10,RequestService,aileron5#5,,SERVICE,
831,0.831,B,service,aileron_controller6_bus,aileron5,10,RequestService,aileron5#5,,SERVICE,,39,_valueCurrent=,-9.0,valueTarget=,-45.0,_speedCurrent=,1.9999999999999998,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
831,0.831,B,notify,aileron_bus1,aileron_controller6,10,RequestService,aileron_controller6#1,,SERVICE,
832,0.832,B,notify,aileron_controller6_bus,aileron1,11,RequestService,aileron1#2,,SERVICE,
832,0.832,B,service,aileron_controller6_bus,aileron1,11,RequestService,aileron1#2,,SERVICE,,40,_valueCurrent=,5.5,valueTarget=,45.0,_speedCurrent=,1.0999999999999999,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
832,0.832,B,notify,aileron_controller6_bus,aileron2,11,RequestService,aileron2#3,,SERVICE,
832,0.832,B,service,aileron_controller6_bus,aileron2,11,RequestService,aileron2#3,,SERVICE,,41,_valueCurrent=,5.5,valueTarget=,45.0,_speedCurrent=,1.0999999999999999,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
832,0.832,B,notify,aileron_controller6_bus,aileron3,11,RequestService,aileron3#4,,SERVICE,
832,0.832,B,service,aileron_controller6_bus,aileron3,11,RequestService,aileron3#4,,SERVICE,,42,_valueCurrent=,-8.25,valueTarget=,-45.0,_speedCurrent=,1.6499999999999997,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
832,0.832,B,notify,aileron_controller6_bus,aileron5,11,RequestService,aileron5#5,,SERVICE,
832,0.832,B,service,aileron_controller6_bus,aileron5,11,RequestService,aileron5#5,,SERVICE,,43,_valueCurrent=,-11.0,valueTarget=,-45.0,_speedCurrent=,2.1999999999999997,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
832,0.832,B,notify,aileron_bus1,aileron_controller6,11,RequestService,aileron_controller6#1,,SERVICE,
833,0.833,B,notify,aileron_controller6_bus,aileron1,12,RequestService,aileron1#2,,SERVICE,
833,0.833,B,service,aileron_controller6_bus,aileron1,12,RequestService,aileron1#2,,SERVICE,,44,_valueCurrent=,6.6,valueTarget=,45.0,_speedCurrent=,1.2,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
833,0.833,B,notify,aileron_controller6_bus,aileron2,12,RequestService,aileron2#3,,SERVICE,
833,0.833,B,service,aileron_controller6_bus,aileron2,12,RequestService,aileron2#3,,SERVICE,,45,_valueCurrent=,6.6,valueTarget=,45.0,_speedCurrent=,1.2,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
833,0.833,B,notify,aileron_controller6_bus,aileron3,12,RequestService,aileron3#4,,SERVICE,
833,0.833,B,service,aileron_controller6_bus,aileron3,12,RequestService,aileron3#4,,SERVICE,,46,_valueCurrent=,-9.9,valueTarget=,-45.0,_speedCurrent=,1.7999999999999996,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
833,0.833,B,notify,aileron_controller6_bus,aileron5,12,RequestService,aileron5#5,,SERVICE,
833,0.833,B,service,aileron_controller6_bus,aileron5,12,RequestService,aileron5#5,,SERVICE,,47,_valueCurrent=,-13.2,valueTarget=,-45.0,_speedCurrent=,2.1999999999999997,speedChange=NONE,_isTerminating=false,isArrived=false
833,0.833,B,notify,aileron_bus1,aileron_controller6,12,RequestService,aileron_controller6#1,,SERVICE,
834,0.834,B,notify,aileron_controller6_bus,aileron1,13,RequestService,aileron1#2,,SERVICE,
834,0.834,B,service,aileron_controller6_bus,aileron1,13,RequestService,aileron1#2,,SERVICE,,48,_valueCurrent=,7.8,valueTarget=,45.0,_speedCurrent=,1.3,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
834,0.834,B,notify,aileron_controller6_bus,aileron2,13,RequestService,aileron2#3,,SERVICE,
834,0.834,B,service,aileron_controller6_bus,aileron2,13,RequestService,aileron2#3,,SERVICE,,49,_valueCurrent=,7.8,valueTarget=,45.0,_speedCurrent=,1.3,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
834,0.834,B,notify,aileron_controller6_bus,aileron3,13,RequestService,aileron3#4,,SERVICE,
834,0.834,B,service,aileron_controller6_bus,aileron3,13,RequestService,aileron3#4,,SERVICE,,50,_valueCurrent=,-11.7,valueTarget=,-45.0,_speedCurrent=,1.7999999999999996,speedChange=NONE,_isTerminating=false,isArrived=false
834,0.834,B,notify,aileron_controller6_bus,aileron5,13,RequestService,aileron5#5,,SERVICE,
834,0.834,B,service,aileron_controller6_bus,aileron5,13,RequestService,aileron5#5,,SERVICE,,51,_valueCurrent=,-15.399999999999999,valueTarget=,-45.0,_speedCurrent=,2.1999999999999997,speedChange=NONE,_isTerminating=false,isArrived=false
834,0.834,B,notify,aileron_bus1,aileron_controller6,13,RequestService,aileron_controller6#1,,SERVICE,
835,0.835,B,notify,aileron_controller6_bus,aileron1,14,RequestService,aileron1#2,,SERVICE,
835,0.835,B,service,aileron_controller6_bus,aileron1,14,RequestService,aileron1#2,,SERVICE,,52,_valueCurrent=,9.1,valueTarget=,45.0,_speedCurrent=,1.4000000000000001,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
835,0.835,B,notify,aileron_controller6_bus,aileron2,14,RequestService,aileron2#3,,SERVICE,
835,0.835,B,service,aileron_controller6_bus,aileron2,14,RequestService,aileron2#3,,SERVICE,,53,_valueCurrent=,9.1,valueTarget=,45.0,_speedCurrent=,1.4000000000000001,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
835,0.835,B,notify,aileron_controller6_bus,aileron3,14,RequestService,aileron3#4,,SERVICE,
835,0.835,B,service,aileron_controller6_bus,aileron3,14,RequestService,aileron3#4,,SERVICE,,54,_valueCurrent=,-13.499999999999998,valueTarget=,-45.0,_speedCurrent=,1.7999999999999996,speedChange=NONE,_isTerminating=false,isArrived=false
835,0.835,B,notify,aileron_controller6_bus,aileron5,14,RequestService,aileron5#5,,SERVICE,
835,0.835,B,service,aileron_controller6_bus,aileron5,14,RequestService,aileron5#5,,SERVICE,,55,_valueCurrent=,-17.599999999999998,valueTarget=,-45.0,_speedCurrent=,2.1999999999999997,speedChange=NONE,_isTerminating=false,isArrived=false
835,0.835,B,notify,aileron_bus1,aileron_controller6,14,RequestService,aileron_controller6#1,,SERVICE,
836,0.836,B,notify,aileron_controller6_bus,aileron1,15,RequestService,aileron1#2,,SERVICE,
836,0.836,B,service,aileron_controller6_bus,aileron1,15,RequestService,aileron1#2,,SERVICE,,56,_valueCurrent=,10.5,valueTarget=,45.0,_speedCurrent=,1.5000000000000002,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
836,0.836,B,notify,aileron_controller6_bus,aileron2,15,RequestService,aileron2#3,,SERVICE,
836,0.836,B,service,aileron_controller6_bus,aileron2,15,RequestService,aileron2#3,,SERVICE,,57,_valueCurrent=,10.5,valueTarget=,45.0,_speedCurrent=,1.5000000000000002,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
836,0.836,B,notify,aileron_controller6_bus,aileron3,15,RequestService,aileron3#4,,SERVICE,
836,0.836,B,service,aileron_controller6_bus,aileron3,15,RequestService,aileron3#4,,SERVICE,,58,_valueCurrent=,-15.299999999999997,valueTarget=,-45.0,_speedCurrent=,1.7999999999999996,speedChange=NONE,_isTerminating=false,isArrived=false
836,0.836,B,notify,aileron_controller6_bus,aileron5,15,RequestService,aileron5#5,,SERVICE,
836,0.836,B,service,aileron_controller6_bus,aileron5,15,RequestService,aileron5#5,,SERVICE,,59,_valueCurrent=,-19.799999999999997,valueTarget=,-45.0,_speedCurrent=,2.1999999999999997,speedChange=NONE,_isTerminating=false,isArrived=false
836,0.836,B,notify,aileron_bus1,aileron_controller6,15,RequestService,aileron_controller6#1,,SERVICE,
837,0.837,B,notify,aileron_controller6_bus,aileron1,16,RequestService,aileron1#2,,SERVICE,
837,0.837,B,service,aileron_controller6_bus,aileron1,16,RequestService,aileron1#2,,SERVICE,,60,_valueCurrent=,12.0,valueTarget=,45.0,_speedCurrent=,1.5000000000000002,speedChange=NONE,_isTerminating=false,isArrived=false
837,0.837,B,notify,aileron_controller6_bus,aileron2,16,RequestService,aileron2#3,,SERVICE,
837,0.837,B,service,aileron_controller6_bus,aileron2,16,RequestService,aileron2#3,,SERVICE,,61,_valueCurrent=,12.0,valueTarget=,45.0,_speedCurrent=,1.5000000000000002,speedChange=NONE,_isTerminating=false,isArrived=false
837,0.837,B,notify,aileron_controller6_bus,aileron3,16,RequestService,aileron3#4,,SERVICE,
837,0.837,B,service,aileron_controller6_bus,aileron3,16,RequestService,aileron3#4,,SERVICE,,62,_valueCurrent=,-17.099999999999998,valueTarget=,-45.0,_speedCurrent=,1.7999999999999996,speedChange=NONE,_isTerminating=false,isArrived=false
837,0.837,B,notify,aileron_controller6_bus,aileron5,16,RequestService,aileron5#5,,SERVICE,
837,0.837,B,service,aileron_controller6_bus,aileron5,16,RequestService,aileron5#5,,SERVICE,,63,_valueCurrent=,-21.999999999999996,valueTarget=,-45.0,_speedCurrent=,2.1999999999999997,speedChange=NONE,_isTerminating=false,isArrived=false
837,0.837,B,notify,aileron_bus1,aileron_controller6,16,RequestService,aileron_controller6#1,,SERVICE,
838,0.838,B,notify,aileron_controller6_bus,aileron1,17,RequestService,aileron1#2,,SERVICE,
838,0.838,B,service,aileron_controller6_bus,aileron1,17,RequestService,aileron1#2,,SERVICE,,64,_valueCurrent=,13.5,valueTarget=,45.0,_speedCurrent=,1.5000000000000002,speedChange=NONE,_isTerminating=false,isArrived=false
838,0.838,B,notify,aileron_controller6_bus,aileron2,17,RequestService,aileron2#3,,SERVICE,
838,0.838,B,service,aileron_controller6_bus,aileron2,17,RequestService,aileron2#3,,SERVICE,,65,_valueCurrent=,13.5,valueTarget=,45.0,_speedCurrent=,1.5000000000000002,speedChange=NONE,_isTerminating=false,isArrived=false
838,0.838,B,notify,aileron_controller6_bus,aileron3,17,RequestService,aileron3#4,,SERVICE,
838,0.838,B,service,aileron_controller6_bus,aileron3,17,RequestService,aileron3#4,,SERVICE,,66,_valueCurrent=,-18.9,valueTarget=,-45.0,_speedCurrent=,1.7999999999999996,speedChange=NONE,_isTerminating=false,isArrived=false
838,0.838,B,notify,aileron_controller6_bus,aileron5,17,RequestService,aileron5#5,,SERVICE,
838,0.838,B,service,aileron_controller6_bus,aileron5,17,RequestService,aileron5#5,,SERVICE,,67,_valueCurrent=,-24.199999999999996,valueTarget=,-45.0,_speedCurrent=,2.1999999999999997,speedChange=NONE,_isTerminating=false,isArrived=false
838,0.838,B,notify,aileron_bus1,aileron_controller6,17,RequestService,aileron_controller6#1,,SERVICE,
839,0.839,B,notify,aileron_controller6_bus,aileron1,18,RequestService,aileron1#2,,SERVICE,
839,0.839,B,service,aileron_controller6_bus,aileron1,18,RequestService,aileron1#2,,SERVICE,,68,_valueCurrent=,15.0,valueTarget=,45.0,_speedCurrent=,1.5000000000000002,speedChange=NONE,_isTerminating=false,isArrived=false
839,0.839,B,notify,aileron_controller6_bus,aileron2,18,RequestService,aileron2#3,,SERVICE,
839,0.839,B,service,aileron_controller6_bus,aileron2,18,RequestService,aileron2#3,,SERVICE,,69,_valueCurrent=,15.0,valueTarget=,45.0,_speedCurrent=,1.5000000000000002,speedChange=NONE,_isTerminating=false,isArrived=false
839,0.839,B,notify,aileron_controller6_bus,aileron3,18,RequestService,aileron3#4,,SERVICE,
839,0.839,B,service,aileron_controller6_bus,aileron3,18,RequestService,aileron3#4,,SERVICE,,70,_valueCurrent=,-20.7,valueTarget=,-45.0,_speedCurrent=,1.7999999999999996,speedChange=NONE,_isTerminating=false,isArrived=false
839,0.839,B,notify,aileron_controller6_bus,aileron5,18,RequestService,aileron5#5,,SERVICE,
839,0.839,B,service,aileron_controller6_bus,aileron5,18,RequestService,aileron5#5,,SERVICE,,71,_valueCurrent=,-26.399999999999995,valueTarget=,-45.0,_speedCurrent=,2.1999999999999997,speedChange=NONE,_isTerminating=false,isArrived=false
839,0.839,B,notify,aileron_bus1,aileron_controller6,18,RequestService,aileron_controller6#1,,SERVICE,
840,0.840,B,notify,aileron_controller6_bus,aileron1,19,RequestService,aileron1#2,,SERVICE,
