tick,time,code,action,bus,servicer_id,service_index,request_type,request_id,target_request_id,request_status,request_response,sequence,<values>
992,0.992,C,submit,flap_bus1,flap_controller5,0,RequestService,flap_controller5#1,,UNBOUND
992,0.992,C,submit,flap_controller5_bus,flap_fowler1,0,RequestService,flap_fowler1#2,,UNBOUND
995,0.995,B,service,flap_controller5_bus,flap_fowler2,4,RequestService,flap_fowler2#3,,SERVICE,,12,_valueCurrent=,0.6000000000000001,valueTarget=,55.0,_speedCurrent=,0.4,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
995,0.995,B,notify,flap_controller5_bus,flap_split1,4,RequestService,flap_split1#4,,SERVICE,
995,0.995,B,service,flap_controller5_bus,flap_split1,4,RequestService,flap_split1#4,,SERVICE,,13,_valueCurrent=,0.8999999999999999,valueTarget=,50.0,_speedCurrent=,0.6,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
995,0.995,B,notify,flap_controller5_bus,flap_fowler1,4,RequestService,flap_fowler1#2,,SERVICE,
995,0.995,B,service,flap_controller5_bus,flap_fowler1,4,RequestService,flap_fowler1#2,,SERVICE,,14,_valueCurrent=,0.6000000000000001,valueTarget=,55.0,_speedCurrent=,0.4,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
995,0.995,B,notify,flap_controller5_bus,flap_split2,4,RequestService,flap_split2#5,,SERVICE,
995,0.995,B,service,flap_controller5_bus,flap_split2,4,RequestService,flap_split2#5,,SERVICE,,15,_valueCurrent=,0.8999999999999999,valueTarget=,50.0,_speedCurrent=,0.6,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
995,0.995,B,notify,flap_bus1,flap_controller5,4,RequestService,flap_controller5#1,,SERVICE,
996,0.996,B,notify,flap_controller5_bus,flap_fowler2,5,RequestService,flap_fowler2#3,,SERVICE,
996,0.996,B,service,flap_controller5_bus,flap_fowler2,5,RequestService,flap_fowler2#3,,SERVICE,,16,_valueCurrent=,1.0,valueTarget=,55.0,_speedCurrent=,0.5,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
996,0.996,B,notify,flap_controller5_bus,flap_split1,5,RequestService,flap_split1#4,,SERVICE,
996,0.996,B,service,flap_controller5_bus,flap_split1,5,RequestService,flap_split1#4,,SERVICE,,17,_valueCurrent=,1.5,valueTarget=,50.0,_speedCurrent=,0.75,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
996,0.996,B,notify,flap_controller5_bus,flap_fowler1,5,RequestService,flap_fowler1#2,,SERVICE,
996,0.996,B,service,flap_controller5_bus,flap_fowler1,5,RequestService,flap_fowler1#2,,SERVICE,,18,_valueCurrent=,1.0,valueTarget=,55.0,_speedCurrent=,0.5,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
996,0.996,B,notify,flap_controller5_bus,flap_split2,5,RequestService,flap_split2#5,,SERVICE,
996,0.996,B,service,flap_controller5_bus,flap_split2,5,RequestService,flap_split2#5,,SERVICE,,19,_valueCurrent=,1.5,valueTarget=,50.0,_speedCurrent=,0.75,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
996,0.996,B,notify,flap_bus1,flap_controller5,5,RequestService,flap_controller5#1,,SERVICE,
997,0.997,B,notify,flap_controller5_bus,flap_fowler2,6,RequestService,flap_fowler2#3,,SERVICE,
997,0.997,B,service,flap_controller5_bus,flap_fowler2,6,RequestService,flap_fowler2#3,,SERVICE,,20,_valueCurrent=,1.5,valueTarget=,55.0,_speedCurrent=,0.6,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
997,0.997,B,notify,flap_controller5_bus,flap_split1,6,RequestService,flap_split1#4,,SERVICE,
997,0.997,B,service,flap_controller5_bus,flap_split1,6,RequestService,flap_split1#4,,SERVICE,,21,_valueCurrent=,2.25,valueTarget=,50.0,_speedCurrent=,0.9,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
997,0.997,B,notify,flap_controller5_bus,flap_fowler1,6,RequestService,flap_fowler1#2,,SERVICE,
997,0.997,B,service,flap_controller5_bus,flap_fowler1,6,RequestService,flap_fowler1#2,,SERVICE,,22,_valueCurrent=,1.5,valueTarget=,55.0,_speedCurrent=,0.6,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
997,0.997,B,notify,flap_controller5_bus,flap_split2,6,RequestService,flap_split2#5,,SERVICE,
997,0.997,B,service,flap_controller5_bus,flap_split2,6,RequestService,flap_split2#5,,SERVICE,,23,_valueCurrent=,2.25,valueTarget=,50.0,_speedCurrent=,0.9,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
997,0.997,B,notify,flap_bus1,flap_controller5,6,RequestService,flap_controller5#1,,SERVICE,
998,0.998,B,notify,flap_controller5_bus,flap_fowler2,7,RequestService,flap_fowler2#3,,SERVICE,
998,0.998,B,service,flap_controller5_bus,flap_fowler2,7,RequestService,flap_fowler2#3,,SERVICE,,24,_valueCurrent=,2.1,valueTarget=,55.0,_speedCurrent=,0.7,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
998,0.998,B,notify,flap_controller5_bus,flap_split1,7,RequestService,flap_split1#4,,SERVICE,
998,0.998,B,service,flap_controller5_bus,flap_split1,7,RequestService,flap_split1#4,,SERVICE,,25,_valueCurrent=,3.15,valueTarget=,50.0,_speedCurrent=,1.05,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
998,0.998,B,notify,flap_controller5_bus,flap_fowler1,7,RequestService,flap_fowler1#2,,SERVICE,
998,0.998,B,service,flap_controller5_bus,flap_fowler1,7,RequestService,flap_fowler1#2,,SERVICE,,26,_valueCurrent=,2.1,valueTarget=,55.0,_speedCurrent=,0.7,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
998,0.998,B,notify,flap_controller5_bus,flap_split2,7,RequestService,flap_split2#5,,SERVICE,
998,0.998,B,service,flap_controller5_bus,flap_split2,7,RequestService,flap_split2#5,,SERVICE,,27,_valueCurrent=,3.15,valueTarget=,50.0,_speedCurrent=,1.05,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
998,0.998,B,notify,flap_bus1,flap_controller5,7,RequestService,flap_controller5#1,,SERVICE,
999,0.999,B,notify,flap_controller5_bus,flap_fowler2,8,RequestService,flap_fowler2#3,,SERVICE,
999,0.999,B,service,flap_controller5_bus,flap_fowler2,8,RequestService,flap_fowler2#3,,SERVICE,,28,_valueCurrent=,2.8,valueTarget=,55.0,_speedCurrent=,0.7999999999999999,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
999,0.999,B,notify,flap_controller5_bus,flap_split1,8,RequestService,flap_split1#4,,SERVICE,
999,0.999,B,service,flap_controller5_bus,flap_split1,8,RequestService,flap_split1#4,,SERVICE,,29,_valueCurrent=,4.2,valueTarget=,50.0,_speedCurrent=,1.2,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
999,0.999,B,notify,flap_controller5_bus,flap_fowler1,8,RequestService,flap_fowler1#2,,SERVICE,
999,0.999,B,service,flap_controller5_bus,flap_fowler1,8,RequestService,flap_fowler1#2,,SERVICE,,30,_valueCurrent=,2.8,valueTarget=,55.0,_speedCurrent=,0.7999999999999999,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
999,0.999,B,notify,flap_controller5_bus,flap_split2,8,RequestService,flap_split2#5,,SERVICE,
999,0.999,B,service,flap_controller5_bus,flap_split2,8,RequestService,flap_split2#5,,SERVICE,,31,_valueCurrent=,4.2,valueTarget=,50.0,_speedCurrent=,1.2,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
999,0.999,B,notify,flap_bus1,flap_controller5,8,RequestService,flap_controller5#1,,SERVICE,
1000,1.000,B,notify,flap_controller5_bus,flap_fowler2,9,RequestService,flap_fowler2#3,,SERVICE,
1000,1.000,B,service,flap_controller5_bus,flap_fowler2,9,RequestService,flap_fowler2#3,,SERVICE,,32,_valueCurrent=,3.5999999999999996,valueTarget=,55.0,_speedCurrent=,0.8999999999999999,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
1000,1.000,B,notify,flap_controller5_bus,flap_split1,9,RequestService,flap_split1#4,,SERVICE,
1000,1.000,B,service,flap_controller5_bus,flap_split1,9,RequestService,flap_split1#4,,SERVICE,,33,_valueCurrent=,5.4,valueTarget=,50.0,_speedCurrent=,1.3499999999999999,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
1000,1.000,B,notify,flap_controller5_bus,flap_fowler1,9,RequestService,flap_fowler1#2,,SERVICE,
1000,1.000,B,service,flap_controller5_bus,flap_fowler1,9,RequestService,flap_fowler1#2,,SERVICE,,34,_valueCurrent=,3.5999999999999996,valueTarget=,55.0,_speedCurrent=,0.8999999999999999,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
1000,1.000,B,notify,flap_controller5_bus,flap_split2,9,RequestService,flap_split2#5,,SERVICE,
1000,1.000,B,service,flap_controller5_bus,flap_split2,9,RequestService,flap_split2#5,,SERVICE,,35,_valueCurrent=,5.4,valueTarget=,50.0,_speedCurrent=,1.3499999999999999,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
1000,1.000,B,notify,flap_bus1,flap_controller5,9,RequestService,flap_controller5#1,,SERVICE,
1001,1.001,B,notify,flap_controller5_bus,flap_fowler2,10,RequestService,flap_fowler2#3,,SERVICE,
1001,1.001,B,service,flap_controller5_bus,flap_fowler2,10,RequestService,flap_fowler2#3,,SERVICE,,36,_valueCurrent=,4.5,valueTarget=,55.0,_speedCurrent=,0.9999999999999999,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
1001,1.001,B,notify,flap_controller5_bus,flap_split1,10,RequestService,flap_split1#4,,SERVICE,
1001,1.001,B,service,flap_controller5_bus,flap_split1,10,RequestService,flap_split1#4,,SERVICE,,37,_valueCurrent=,6.75,valueTarget=,50.0,_speedCurrent=,1.4999999999999998,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
1001,1.001,B,notify,flap_controller5_bus,flap_fowler1,10,RequestService,flap_fowler1#2,,SERVICE,
1001,1.001,B,service,flap_controller5_bus,flap_fowler1,10,RequestService,flap_fowler1#2,,SERVICE,,38,_valueCurrent=,4.5,valueTarget=,55.0,_speedCurrent=,0.9999999999999999,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
1001,1.001,B,notify,flap_controller5_bus,flap_split2,10,RequestService,flap_split2#5,,SERVICE,
1001,1.001,B,service,flap_controller5_bus,flap_split2,10,RequestService,flap_split2#5,,SERVICE,,39,_valueCurrent=,6.75,valueTarget=,50.0,_speedCurrent=,1.4999999999999998,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
1001,1.001,B,notify,flap_bus1,flap_controller5,10,RequestService,flap_controller5#1,,SERVICE,
1002,1.002,B,notify,flap_controller5_bus,flap_fowler2,11,RequestService,flap_fowler2#3,,SERVICE,
1002,1.002,B,service,flap_controller5_bus,flap_fowler2,11,RequestService,flap_fowler2#3,,SERVICE,,40,_valueCurrent=,5.5,valueTarget=,55.0,_speedCurrent=,1.0999999999999999,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
1002,1.002,B,notify,flap_controller5_bus,flap_split1,11,RequestService,flap_split1#4,,SERVICE,
1002,1.002,B,service,flap_controller5_bus,flap_split1,11,RequestService,flap_split1#4,,SERVICE,,41,_valueCurrent=,8.25,valueTarget=,50.0,_speedCurrent=,1.6499999999999997,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
1002,1.002,B,notify,flap_controller5_bus,flap_fowler1,11,RequestService,flap_fowler1#2,,SERVICE,
1002,1.002,B,service,flap_controller5_bus,flap_fowler1,11,RequestService,flap_fowler1#2,,SERVICE,,42,_valueCurrent=,5.5,valueTarget=,55.0,_speedCurrent=,1.0999999999999999,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
1002,1.002,B,notify,flap_controller5_bus,flap_split2,11,RequestService,flap_split2#5,,SERVICE,
1002,1.002,B,service,flap_controller5_bus,flap_split2,11,RequestService,flap_split2#5,,SERVICE,,43,_valueCurrent=,8.25,valueTarget=,50.0,_speedCurrent=,1.6499999999999997,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
1002,1.002,B,notify,flap_bus1,flap_controller5,11,RequestService,flap_controller5#1,,SERVICE,
1003,1.003,B,notify,flap_controller5_bus,flap_fowler2,12,RequestService,flap_fowler2#3,,SERVICE,
1003,1.003,B,service,flap_controller5_bus,flap_fowler2,12,RequestService,flap_fowler2#3,,SERVICE,,44,_valueCurrent=,6.6,valueTarget=,55.0,_speedCurrent=,1.2,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
1003,1.003,B,notify,flap_controller5_bus,flap_split1,12,RequestService,flap_split1#4,,SERVICE,
1003,1.003,B,service,flap_controller5_bus,flap_split1,12,RequestService,flap_split1#4,,SERVICE,,45,_valueCurrent=,9.9,valueTarget=,50.0,_speedCurrent=,1.7999999999999996,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
1003,1.003,B,notify,flap_controller5_bus,flap_fowler1,12,RequestService,flap_fowler1#2,,SERVICE,
1003,1.003,B,service,flap_controller5_bus,flap_fowler1,12,RequestService,flap_fowler1#2,,SERVICE,,46,_valueCurrent=,6.6,valueTarget=,55.0,_speedCurrent=,1.2,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
1003,1.003,B,notify,flap_controller5_bus,flap_split2,12,RequestService,flap_split2#5,,SERVICE,
1003,1.003,B,service,flap_controller5_bus,flap_split2,12,RequestService,flap_split2#5,,SERVICE,,47,_valueCurrent=,9.9,valueTarget=,50.0,_speedCurrent=,1.7999999999999996,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
1003,1.003,B,notify,flap_bus1,flap_controller5,12,RequestService,flap_controller5#1,,SERVICE,
1004,1.004,B,notify,flap_controller5_bus,flap_fowler2,13,RequestService,flap_fowler2#3,,SERVICE,
1004,1.004,B,service,flap_controller5_bus,flap_fowler2,13,RequestService,flap_fowler2#3,,SERVICE,,48,_valueCurrent=,7.8,valueTarget=,55.0,_speedCurrent=,1.3,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
1004,1.004,B,notify,flap_controller5_bus,flap_split1,13,RequestService,flap_split1#4,,SERVICE,
1004,1.004,B,service,flap_controller5_bus,flap_split1,13,RequestService,flap_split1#4,,SERVICE,,49,_valueCurrent=,11.7,valueTarget=,50.0,_speedCurrent=,1.9499999999999995,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
1004,1.004,B,notify,flap_controller5_bus,flap_fowler1,13,RequestService,flap_fowler1#2,,SERVICE,
1004,1.004,B,service,flap_controller5_bus,flap_fowler1,13,RequestService,flap_fowler1#2,,SERVICE,,50,_valueCurrent=,7.8,valueTarget=,55.0,_speedCurrent=,1.3,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
1004,1.004,B,notify,flap_controller5_bus,flap_split2,13,RequestService,flap_split2#5,,SERVICE,
1004,1.004,B,service,flap_controller5_bus,flap_split2,13,RequestService,flap_split2#5,,SERVICE,,51,_valueCurrent=,11.7,valueTarget=,50.0,_speedCurrent=,1.9499999999999995,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
1004,1.004,B,notify,flap_bus1,flap_controller5,13,RequestService,flap_controller5#1,,SERVICE,
1005,1.005,B,notify,flap_controller5_bus,flap_fowler2,14,RequestService,flap_fowler2#3,,SERVICE,
1005,1.005,B,service,flap_controller5_bus,flap_fowler2,14,RequestService,flap_fowler2#3,,SERVICE,,52,_valueCurrent=,9.1,valueTarget=,55.0,_speedCurrent=,1.4000000000000001,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
1005,1.005,B,notify,flap_controller5_bus,flap_split1,14,RequestService,flap_split1#4,,SERVICE,
1005,1.005,B,service,flap_controller5_bus,flap_split1,14,RequestService,flap_split1#4,,SERVICE,,53,_valueCurrent=,13.649999999999999,valueTarget=,50.0,_speedCurrent=,1.9499999999999995,speedChange=NONE,_isTerminating=false,isArrived=false
1005,1.005,B,notify,flap_controller5_bus,flap_fowler1,14,RequestService,flap_fowler1#2,,SERVICE,
1005,1.005,B,service,flap_controller5_bus,flap_fowler1,14,RequestService,flap_fowler1#2,,SERVICE,,54,_valueCurrent=,9.1,valueTarget=,55.0,_speedCurrent=,1.4000000000000001,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
1005,1.005,B,notify,flap_controller5_bus,flap_split2,14,RequestService,flap_split2#5,,SERVICE,
1005,1.005,B,service,flap_controller5_bus,flap_split2,14,RequestService,flap_split2#5,,SERVICE,,55,_valueCurrent=,13.649999999999999,valueTarget=,50.0,_speedCurrent=,1.9499999999999995,speedChange=NONE,_isTerminating=false,isArrived=false
1005,1.005,B,notify,flap_bus1,flap_controller5,14,RequestService,flap_controller5#1,,SERVICE,
1006,1.006,B,notify,flap_controller5_bus,flap_fowler2,15,RequestService,flap_fowler2#3,,SERVICE,
1006,1.006,B,service,flap_controller5_bus,flap_fowler2,15,RequestService,flap_fowler2#3,,SERVICE,,56,_valueCurrent=,10.5,valueTarget=,55.0,_speedCurrent=,1.5000000000000002,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
1006,1.006,B,notify,flap_controller5_bus,flap_split1,15,RequestService,flap_split1#4,,SERVICE,
1006,1.006,B,service,flap_controller5_bus,flap_split1,15,RequestService,flap_split1#4,,SERVICE,,57,_valueCurrent=,15.599999999999998,valueTarget=,50.0,_speedCurrent=,1.9499999999999995,speedChange=NONE,_isTerminating=false,isArrived=false
1006,1.006,B,notify,flap_controller5_bus,flap_fowler1,15,RequestService,flap_fowler1#2,,SERVICE,
1006,1.006,B,service,flap_controller5_bus,flap_fowler1,15,RequestService,flap_fowler1#2,,SERVICE,,58,_valueCurrent=,10.5,valueTarget=,55.0,_speedCurrent=,1.5000000000000002,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
1006,1.006,B,notify,flap_controller5_bus,flap_split2,15,RequestService,flap_split2#5,,SERVICE,
1006,1.006,B,service,flap_controller5_bus,flap_split2,15,RequestService,flap_split2#5,,SERVICE,,59,_valueCurrent=,15.599999999999998,valueTarget=,50.0,_speedCurrent=,1.9499999999999995,speedChange=NONE,_isTerminating=false,isArrived=false
1006,1.006,B,notify,flap_bus1,flap_controller5,15,RequestService,flap_controller5#1,,SERVICE,
1007,1.007,B,notify,flap_controller5_bus,flap_fowler2,16,RequestService,flap_fowler2#3,,SERVICE,
1007,1.007,B,service,flap_controller5_bus,flap_fowler2,16,RequestService,flap_fowler2#3,,SERVICE,,60,_valueCurrent=,12.0,valueTarget=,55.0,_speedCurrent=,1.6000000000000003,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
1007,1.007,B,notify,flap_controller5_bus,flap_split1,16,RequestService,flap_split1#4,,SERVICE,
1007,1.007,B,service,flap_controller5_bus,flap_split1,16,RequestService,flap_split1#4,,SERVICE,,61,_valueCurrent=,17.549999999999997,valueTarget=,50.0,_speedCurrent=,1.9499999999999995,speedChange=NONE,_isTerminating=false,isArrived=false
1007,1.007,B,notify,flap_controller5_bus,flap_fowler1,16,RequestService,flap_fowler1#2,,SERVICE,
1007,1.007,B,service,flap_controller5_bus,flap_fowler1,16,RequestService,flap_fowler1#2,,SERVICE,,62,_valueCurrent=,12.0,valueTarget=,55.0,_speedCurrent=,1.6000000000000003,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
1007,1.007,B,notify,flap_controller5_bus,flap_split2,16,RequestService,flap_split2#5,,SERVICE,
1007,1.007,B,service,flap_controller5_bus,flap_split2,16,RequestService,flap_split2#5,,SERVICE,,63,_valueCurrent=,17.549999999999997,valueTarget=,50.0,_speedCurrent=,1.9499999999999995,speedChange=NONE,_isTerminating=false,isArrived=false
1007,1.007,B,notify,flap_bus1,flap_controller5,16,RequestService,flap_controller5#1,,SERVICE,
1008,1.008,B,notify,flap_controller5_bus,flap_fowler2,17,RequestService,flap_fowler2#3,,SERVICE,
1008,1.008,B,service,flap_controller5_bus,flap_fowler2,17,RequestService,flap_fowler2#3,,SERVICE,,64,_valueCurrent=,13.6,valueTarget=,55.0,_speedCurrent=,1.7000000000000004,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
1008,1.008,B,notify,flap_controller5_bus,flap_split1,17,RequestService,flap_split1#4,,SERVICE,
1008,1.008,B,service,flap_controller5_bus,flap_split1,17,RequestService,flap_split1#4,,SERVICE,,65,_valueCurrent=,19.499999999999996,valueTarget=,50.0,_speedCurrent=,1.9499999999999995,speedChange=NONE,_isTerminating=false,isArrived=false
1008,1.008,B,notify,flap_controller5_bus,flap_fowler1,17,RequestService,flap_fowler1#2,,SERVICE,
1008,1.008,B,service,flap_controller5_bus,flap_fowler1,17,RequestService,flap_fowler1#2,,SERVICE,,66,_valueCurrent=,13.6,valueTarget=,55.0,_speedCurrent=,1.7000000000000004,speedChange=ACCELERATING,_isTerminating=false,isArrived=false
1008,1.008,B,notify,flap_controller5_bus,flap_split2,17,RequestService,flap_split2#5,,SERVICE,
1008,1.008,B,service,flap_controller5_bus,flap_split2,17,RequestService,flap_split2#5,,SERVICE,,67,_valueCurrent=,19.499999999999996,valueTarget=,50.0,_speedCurrent=,1.9499999999999995,speedChange=NONE,_isTerminating=false,isArrived=false
1008,1.008,B,notify,flap_bus1,flap_controller5,17,RequestService,flap_controller5#1,,SERVICE,
1009,1.009,B,notify,flap_controller5_bus,flap_fowler2,18,RequestService,flap_fowler2#3,,SERVICE,
1009,1.009,B,service,flap_controller5_bus,flap_fowler2,18,RequestService,flap_fowler2#3,,SERVICE,,68,_valueCurrent=,15.3,valueTarget=,55.0,_speedCurrent=,1.7000000000000004,speedChange=NONE,_isTerminating=false,isArrived=false
1009,1.009,B,notify,flap_controller5_bus,flap_split1,18,RequestService,flap_split1#4,,SERVICE,
1009,1.009,B,service,flap_controller5_bus,flap_split1,18,RequestService,flap_split1#4,,SERVICE,,69,_valueCurrent=,21.449999999999996,valueTarget=,50.0,_speedCurrent=,1.9499999999999995,speedChange=NONE,_isTerminating=false,isArrived=false
1009,1.009,B,notify,flap_controller5_bus,flap_fowler1,18,RequestService,flap_fowler1#2,,SERVICE,
